text_id,project,translation,token_count,be_loss_framing,be_gain_framing,be_reference_point,be_complaint_petition,be_certainty_claim,be_forecast_claim,be_failed_prediction,be_interest_rate,be_loan_credit,be_deferred_payment,be_fairness_claim,be_reciprocity,be_price_mention,be_commodity_grain,be_commodity_money,be_labor_absence,be_wage_payment,be_risk_mention,be_contract_formal,be_tax_tribute,be_loss_aversion_signal,be_overconfidence_signal,be_calibration_signal,be_economic_core
P313623,saao_saa01,"[To the king, my lord: your servant] N[abû-pašir]. Goo[d health to the ki[ng, my lord]! May Sin and Nikkal bless the king, my lord! As to the [capt]ives [whom the king], my lo[rd, sent] to me, [...] to the captiv[es of the king], my lord [...... (Break) (SPACER) Let the king, my lord, write to me what the [king] commands. (SPACER)",56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313626,saao_saa01,"To the king, [my lord]: your servant [...], the [palace] superintendent. Good health to [the king], my lord! As to the deportees about whom the king my lord wrote to his servant, 160 healthy persons have come to me from the city of Si'immê. I have checked and received them. Just as the king my lord wrote to his servant, saying: ""You are to settle them in Marqasa, they will eat bread there"" — the king my lord knows that in Guzana they ate stored grain, three seahs per person ... — now, just as the king my lord orders, is one really to give them oil as well? Just as the king my lord orders. The servants of Rahdi-aba about whom the king my lord wrote to me: Aššur-balti-niše the palace superintendent has come, checked and received 277 persons from me. (SPACER)",140,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
P313627,saao_saa01,"(Beginning destroyed) [While] I was there, I sent two teams of horses to Nemed- Ištar and two to Sinu, but they did not get there. The king my lord will kill me (when) he hears (this). Really [...... (Rest destroyed)",35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313629,saao_saa01,"(Beginning destroyed) I have appointed [......] of Isana. All is well, nobody is missing. 30 courses of bricks of the akitu chapel were laid on the 3rd. (SPACER) The king my lord knows that I have no grain stores. I would like to appoint my major-domo with [my] (other) offici[als] so I could go and [...] grain stores [... (Rest destroyed)",53,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
P313644,saao_saa01,"(Obverse almost entirely destroyed) As to what you [wrote to me: ""[...... def[eat ...... As to what you wr[ote to me: ""...... to a ša-šēpi guardsman [...... (Break) [......] why [...... [did] you [lay] hands on Mannaean territory [......? [...] this favor [...... [which ...] have done [...... (Break) [As to ... what y]ou said: ""I [...... [......] of the Mannaeans [...... Is [there] a servant who does not [...] about [......? (Three lines erased) (SPACER) (SPACER) [As to] this governor of yours about whom you wrote: ""[......]"" — he is (my) governor! When he heard that the [......] was vacant, he disappeared, saying: 'Let me go [and grasp the feet of the king of Assyria.' So he did, and once] in Assyria I app[ointed] this person as commander-in-chief [......]. Don't [eunuchs] die in the harem every day? The one who [......] rebelled against you did not succeed [......]. You enthroned the son of Inurta-belu-uṣur in his place and turned [... into ...]. In return, I am going to enthrone this one [......]. As to what you wrote: ""...[......]; he should tell you!"" I have asked him, and he told me: ""My crime [...... one of] my colleagues wrote to me: 'Don't [...! ......]' I took fright and didn't say (anything) but fled [......] [As to what you w]rote: ""In consideration of what I told him [......], pay back your [......]! With [......]"", this is what he told me: ""[It is] like this; [when] I fled [......] in the treaty [...... (Rest destroyed or too broken for translation)",205,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
P313648,saao_saa01,"(Beginning destroyed) [......] the new [...]s of the ci[ty ...] [......] the names of the cities [......] of the city-rulers on [...] [......] When the designers [...] my names and removed the bricks, these [.....]...; I did not know. And now [...] houses have been designed for Calah. The palace [...]...: ""The pleasure palace [...]... Servants have been ascribed to it twice. I [do not] know where it is; without [...]. [As to what] the king, my lord, wrote to me: ""[...] [... in the mon]th Adar (XII)"", just as [...... (Rest too broken for translation)",74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
P313660,saao_saa01,"(Beginning destroyed) ""The recipients of iškāru assignments should immediately come up here and enter the city of [...] after Zabbua, quickly! The [...] should likewise ... and come up. Let them make it clear to the mayor and the city overseer that they have to bring forth the ... and the recipients of iškāru assignments [... (Break) (SPACER) (SPACER) ...] after [...]; ""Come, enter [...] and go straight to [...], (then) come [...]."" As to [... (Rest destroyed)",60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313677,saao_saa01,"[To the king, my lord: your servant Nabû-pašir. Good health to the king, my lord! May Sin] and N[ikkal bless] the king, my lord! [As t]o that shepherd [about whom I wrote] to the king, my lord], he is now pres[ent ...... (Rest destroyed) (SPACER)",41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313684,saao_saa01,"To the king, my lord: your servant .... Good health to the king, my lord! As to what the king my lord wrote to me: ""[...]ṣame the Palace Superintendent is right now bringing [capti]ves [to you]"" [...... (Break) (SPACER) ... which I] have not brought in (but) have appointed. [On the ...th] I left for my work in Dur-Šarruken. (SPACER)",54,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313699,saao_saa01,"(Beginning destroyed) ""in the presence of [......] ""deported [...... of] ""the district and the governo[r ......] ""from there [......] ""he went [...]. No[w ...... of] ""his country [...] shipment[s ...] ""shipments [......] ""to the governor [......] ""700 m[en ......] (Rest destroyed) (SPACER)",26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313719,saao_saa01,"(Beginning destroyed) [......] servants (two broken and obscure lines) [......] Marduk-šumu-iddina [...... ha]s come [......] right now [he is on his way] to greet [the king, my lord] (Rest destroyed) (SPACER) (SPACER)",17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
P313722,saao_saa01,"[To the king, my lord: your servant Sin-ahhe-riba. Good health to the king, my lord! Assyria is well, the temples are] we[ll, all the king's forts] are well. The ki[ng, my lord, can be glad] indeed. They have got hold of [that] horse concerning [which the king my lord gave me] or[ders] [...... (Break) ......] the merchant [...... t]o the [Palace] Superintendent [......] like the king, my lord. The chariot grooms of the ša-šēpi guard [...] under my command are asking for plants [... and one] full talent of bronze [...] per one team of hor[ses ...] in accordance with what the ki[ng ...]. What exactly does the king, my lord, order? (SPACER)",102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
P313726,saao_saa01,"(Beginning destroyed) [... Gam]bulu [......] tribu[te ...... you will re]turn [......] your [......] you did not send [the ... o]f this land [to me]. I am writing to you right [now]: do not [...... t]o the people, but take your [tribut]e and come to me! [I am going to w]rite ... [about the tr]ibute of Ellipi, [they too will bring] their tribute. As to Humbê [of Bit-Zualza, what I wrote in] my previous [letter ...... (Rest destroyed) (SPACER)",64,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
